Timestamp,Power_kW,Kitchen_W,Laundry_W,AC_W
2024-01-10 23:00:00,0.7248118362628356,160.70504246395558,113.3941306682954,545.8316222183203
2024-01-11 00:00:00,2.3809171687058237,62.419800188768974,71.53196718453427,338.4229166069042
2024-01-11 01:00:00,2.5372666765564347,140.47281641995824,147.07322410318977,150.1983221933557
2024-01-11 02:00:00,2.579728780440897,86.80236645219814,106.91664928143985,386.7402264266624
2024-01-11 03:00:00,1.5938707911041632,108.39434210629648,128.6976676361233,317.8522465443755
2024-01-11 04:00:00,0.9639259349499533,93.30406051560499,45.902960729021814,573.9844478145066
2024-01-11 05:00:00,2.8396000383199844,103.35090746974237,133.44173787271473,524.0454746168832
2024-01-11 06:00:00,1.8563682966346287,157.85688577763682,140.7308628616073,355.215609738278
2024-01-11 07:00:00,2.916272551231873,94.56825734347626,88.4474302582723,252.52478797849307
2024-01-11 08:00:00,2.860252656070726,134.9606960445346,102.7503525301173,791.6251763089143
2024-01-11 09:00:00,2.5595723015279974,121.40756032986495,121.77717610835946,417.8011348372804
2024-01-11 10:00:00,1.3388977841391723,149.5506748043972,50.980635271249504,581.791965046166
2024-01-11 11:00:00,1.3996049797551078,190.5244608987137,90.30792917561308,198.38707730485254
2024-01-11 12:00:00,2.2022733430337134,159.88581458153755,77.83956333267757,439.91278976157844
2024-01-11 13:00:00,1.0044344877612972,82.24105678861352,47.564879059469895,119.27570390862584
2024-01-11 14:00:00,0.5889854933721832,54.6774702591927,74.10413067498376,453.81858253731497
2024-01-11 15:00:00,1.260049134323427,89.33960664497377,38.180677126259226,774.8121849823916
2024-01-11 16:00:00,1.9392968464293445,139.2616896050382,33.09742883393844,368.94469909006017
2024-01-11 17:00:00,1.4090966802054117,57.71387202263755,46.21995469857873,127.2972088024381
2024-01-11 18:00:00,1.14012234017873,124.45493708018545,145.57381339070088,121.66905364354047
2024-01-11 19:00:00,0.21139007439700164,139.5264273375334,95.94354430740204,371.59073196280866
2024-01-11 20:00:00,1.2970017515061198,100.13658362254412,145.89865933838638,212.01745552423583
2024-01-11 21:00:00,2.1265543096152504,165.6368305618733,81.89974539961584,116.34646742973014
2024-01-11 22:00:00,0.5301680304730487,65.98973797006578,67.41793597023116,629.3495297651237
2024-01-11 23:00:00,1.407249782176211,61.27066726037131,90.73702354082928,420.9661062173235
2024-01-12 00:00:00,2.2547461438559133,159.22831343054048,82.74140263594921,302.4713403808582
2024-01-12 01:00:00,2.1109467580596686,124.32369743092977,42.67976211140927,730.0582281115366
2024-01-12 02:00:00,2.144031481990533,153.2603594641604,106.89915776282474,181.2972721403679
2024-01-12 03:00:00,2.2585215585674927,115.22410079056193,55.92458190115195,769.1431802687234
2024-01-12 04:00:00,1.6519950043317286,86.96030498586603,104.35055458773955,319.77670216414697
2024-01-12 05:00:00,1.5701466016735197,172.86534765112995,108.0241310877784,721.8825706160768
2024-01-12 06:00:00,2.6187223109570272,169.91238184534689,48.24298237543778,522.060013535623
2024-01-12 07:00:00,2.6031897025028963,154.20447062816402,37.36195525328018,678.6951518190413
2024-01-12 08:00:00,2.667157339052426,90.8217705844944,123.69139032821278,788.809214247325
2024-01-12 09:00:00,2.6800344957062174,138.53460003036307,85.17605085231841,301.88380647312204
2024-01-12 10:00:00,1.7726847977218734,104.14608454100403,36.97965546065709,772.794839785315
2024-01-12 11:00:00,1.63244211192566,63.73731099899512,149.38395806037204,372.63732643169425
2024-01-12 12:00:00,2.0965903579335534,187.5970363193364,36.933667319563995,369.85833331584564
2024-01-12 13:00:00,1.6705183390042688,70.52279463784421,113.40422746302639,338.27097297815396
2024-01-12 14:00:00,1.6539337545154082,192.53560307312037,148.04147103160963,478.98532514330964
2024-01-12 15:00:00,1.7380319482789315,116.90086594369336,58.70161250591107,207.90153022494098
2024-01-12 16:00:00,1.8469979817429132,77.76993932579295,47.06992424246354,487.5980397506078
2024-01-12 17:00:00,0.6930274005585382,131.2851421067537,44.56619273069147,479.1933686870028
2024-01-12 18:00:00,0.751165905279888,180.94187538146124,66.39301770811147,633.331268823409
2024-01-12 19:00:00,0.20500096653720346,159.83373296143418,42.12549732127761,683.5549733563099
2024-01-12 20:00:00,1.22354758010013,170.98417217921747,113.05936100329583,408.3089452186968
2024-01-12 21:00:00,0.21833115700021033,148.8175050066076,37.475015775607524,311.63327454604564
2024-01-12 22:00:00,1.1811960362649176,153.84148467767787,91.13065537797476,281.53442812196613
2024-01-12 23:00:00,1.4558797468638942,177.37934773479788,149.6036224623572,236.23668569341035
2024-01-13 00:00:00,1.0730825042565673,87.45020132887788,127.67643234072226,140.35330753931743
2024-01-13 01:00:00,1.8110760436892777,123.41374454647107,103.82633258772131,339.71358518429935
2024-01-13 02:00:00,0.8110004998780989,83.18141627294034,66.7504344943934,289.1733844915483
2024-01-13 03:00:00,0.9282497680917006,198.15020119949705,104.86750035499662,776.4921701064851
2024-01-13 04:00:00,2.578213823211533,191.608900952992,93.2449756693982,490.39617837503073
2024-01-13 05:00:00,1.7033441959670594,55.914021705275886,81.13000606684457,343.0939273213553
2024-01-13 06:00:00,1.2541210253037696,155.83627587735327,45.685245208823936,506.3273206955872
2024-01-13 07:00:00,2.0274494332541426,188.7872476123499,136.392505828856,197.43769094198686
2024-01-13 08:00:00,2.472999808089442,77.08630176910003,83.9741578585587,410.83062444154206
2024-01-13 09:00:00,1.285195445586959,135.1917845828944,53.35470141849181,538.3640249947447
2024-01-13 10:00:00,1.9957809516380016,187.3232446382063,74.13112210527476,442.22848225471597
2024-01-13 11:00:00,0.8001044525388002,55.09189678786983,79.69557030347124,381.245160458027
2024-01-13 12:00:00,0.6033634423372152,154.61304008702598,129.3045474680249,795.6938722297887
2024-01-13 13:00:00,1.433299740585038,94.6023511058826,118.03372566736824,716.2203335042489
2024-01-13 14:00:00,1.3312702432202177,188.65942930647955,122.31658723696077,536.384170711608
2024-01-13 15:00:00,1.42130641240314,195.65873677480516,31.323751731437667,498.5641528275979
2024-01-13 16:00:00,1.5191699655531057,191.63997336701507,79.93847978157137,534.4623358772088
2024-01-13 17:00:00,1.9687412457805347,121.13213249861957,87.76129819623884,240.91847547570327
2024-01-13 18:00:00,1.0326006966023906,179.30639764839702,32.303073218766805,376.59642028502304
2024-01-13 19:00:00,0.6629500327379583,176.68240978026057,61.17758504940411,127.62167302362953
2024-01-13 20:00:00,1.6573596876451873,97.86507098648835,121.2347787746562,432.88222624077866
2024-01-13 21:00:00,0.688111111930872,174.33732112260162,46.453164687479884,480.11720877036424
2024-01-13 22:00:00,1.1279428414112727,55.55114520732389,94.237215774311,259.42481527224675
2024-01-13 23:00:00,0.5275032401332693,139.44048177230798,55.8242246420685,774.8201930158596
2024-01-14 00:00:00,0.5507014868309099,84.50132559315546,31.454492957267192,736.6182276560694
2024-01-14 01:00:00,2.5547063519071096,68.08503286659182,58.94417491194498,605.5002648191341
2024-01-14 02:00:00,2.4219602410244083,61.542980244381376,147.10485058920645,473.37064013575383
2024-01-14 03:00:00,2.2455018027806704,154.44331638172096,126.18445342595875,708.9784117533794
2024-01-14 04:00:00,1.750918590720758,100.98124456520992,145.149197318524,191.45664067642406
2024-01-14 05:00:00,1.329551553286226,158.71501572931422,88.54248527116349,653.3568559924195
2024-01-14 06:00:00,1.312874085342172,59.803451119841355,43.16834384130042,187.3745697767938
2024-01-14 07:00:00,1.4834487094737256,97.29355067459156,95.75513867684316,655.9474637845838
2024-01-14 08:00:00,2.03146603130446,130.9236938563006,84.5252801471953,293.03729777594987
2024-01-14 09:00:00,2.2827452359933997,168.60847472584453,131.3228499287539,713.9634067127323
2024-01-14 10:00:00,2.0703947534354668,97.81287543981048,41.76990969410935,760.8294656777784
2024-01-14 11:00:00,1.1892773164431467,143.88370646555137,88.58893644261337,204.15717858358096
2024-01-14 12:00:00,2.4097305613263917,182.89666223542807,48.00583976327811,423.87292354577545
2024-01-14 13:00:00,1.8463843108402826,142.3794782273457,68.96111122680719,786.6911647138796
2024-01-14 14:00:00,1.3587081050228031,84.94392121304506,118.48284928653595,438.38520518120265
2024-01-14 15:00:00,1.369888101875429,53.660117233480705,87.12217552425199,704.4832657601816
2024-01-14 16:00:00,0.9061874229633643,180.5148310851395,75.10659421749233,512.1120654919239
2024-01-14 17:00:00,0.5124990658577817,53.19041162755807,77.33715342840424,362.7309355437213
2024-01-14 18:00:00,0.7119453573025232,181.2052509026299,85.1336122087184,300.04848886810913
2024-01-14 19:00:00,1.5327293077842035,129.3405701040818,124.20198526044683,242.2561637602611
2024-01-14 20:00:00,0.09577427536729366,190.86015477693442,137.05016267282812,633.2587339643881
2024-01-14 21:00:00,0.37859189042055846,169.81748536604982,144.6401623804714,370.5783547761195
2024-01-14 22:00:00,0.3420052840435089,199.69011658000062,124.42840635063541,457.8928235405258
2024-01-14 23:00:00,0.45204808208667413,102.60677231775652,67.84882748976153,444.62783600082736
2024-01-15 00:00:00,2.2109211680220127,165.07824333966903,112.57616473038506,504.09532046319185
2024-01-15 01:00:00,2.0367252413113035,110.28963704138633,82.51237488664702,705.9040019371865
2024-01-15 02:00:00,1.6983476581746502,121.98134304558633,60.56047464552614,786.5175405084005
2024-01-15 03:00:00,1.0492217118952745,144.1258194827555,130.90458953111073,385.30894600167187
2024-01-15 04:00:00,1.9162444521258846,181.05156712795082,34.611161875479,679.2632454744122
2024-01-15 05:00:00,1.9299064547056632,197.61252037989428,138.2114390562508,635.1694562583024
2024-01-15 06:00:00,1.3464037398200304,165.24101207967772,85.3772957549681,501.47026601890127
2024-01-15 07:00:00,1.8506662116204802,112.66501732510007,106.46417721699365,769.2330005283532
2024-01-15 08:00:00,1.7300221706869676,113.20355034156053,109.12247066469392,240.33216086988196
2024-01-15 09:00:00,2.0852535866977058,160.63734523833372,137.41412888478436,176.484947216735
2024-01-15 10:00:00,2.0201873017352887,85.81657186524535,106.40036186006488,697.7733768687955
2024-01-15 11:00:00,0.7200175420953467,66.5711169697092,103.67203017120741,407.40487164362384
2024-01-15 12:00:00,1.2492252292529495,103.19332364611648,37.99824486728279,692.8781979449424
2024-01-15 13:00:00,1.622310308877215,93.08584874811226,92.20896263342449,725.1631436367904
2024-01-15 14:00:00,1.2562725171601803,94.44621806839851,48.020280098045,143.72031553335
2024-01-15 15:00:00,1.859426291783372,85.0411626574865,118.49205224657827,718.4253340902425
2024-01-15 16:00:00,1.3843745613456728,56.31397844545428,91.46663049752094,413.8233387585955
2024-01-15 17:00:00,0.3429059410183252,52.68109021001207,111.6273335050024,457.30274230296254
2024-01-15 18:00:00,0.1411374948008597,198.15835846040474,35.000748072286115,538.6147577652472
2024-01-15 19:00:00,1.3018756432680956,114.16597006037935,40.17504192549639,748.4678247110608
2024-01-15 20:00:00,0.12000991919102372,107.64899707395224,115.95880656752188,113.38126610083482
2024-01-15 21:00:00,1.31799777195365,151.94709240396048,38.6501203198408,433.790427822472
2024-01-15 22:00:00,2.130460482849915,82.73808317975963,38.55080733183103,581.4054297013924
2024-01-15 23:00:00,1.521538833200495,192.4941775925338,31.453017028186494,605.89487038876
2024-01-16 00:00:00,1.2763398524130456,167.9517521623328,144.78016779593761,584.7727020759755
2024-01-16 01:00:00,1.9159859594359587,63.411650346838925,118.50100313508084,194.1045905856853
2024-01-16 02:00:00,1.66650578098303,112.63711636773925,72.3901690202477,309.5769118601769
2024-01-16 03:00:00,1.9447869692251438,181.8677461343247,65.58426975451863,351.1008677919094
2024-01-16 04:00:00,2.815942319445268,191.70980334371154,71.96438756950195,663.1060453756535
2024-01-16 05:00:00,1.755168188746083,120.11022668748046,122.95842374174183,295.1319106901871
2024-01-16 06:00:00,2.9223811276478284,142.01170838160616,109.36447332844973,247.49347470704222
2024-01-16 07:00:00,2.793664197056661,75.05509191381128,52.22346814409615,770.2136133266673
2024-01-16 08:00:00,1.3245949714708156,198.6752939205465,50.89312024009012,106.20429957942822
2024-01-16 09:00:00,0.9922759923436063,84.7507552075165,41.807477965607674,798.4745989773847
2024-01-16 10:00:00,0.9515560027548577,191.40976612026884,109.23632636416058,573.7749092001769
2024-01-16 11:00:00,0.6658531738543607,147.44699734885526,121.72471946660832,679.9285096143819
2024-01-16 12:00:00,0.6888859215118605,141.16051923182886,61.805571399000485,306.2335774423352
2024-01-16 13:00:00,1.7366040242814527,126.9032766524763,32.51339532370954,110.02069436694198
2024-01-16 14:00:00,0.39237729692045376,84.6004717576638,39.860600097171286,616.5086629930711
2024-01-16 15:00:00,0.7843978699942524,76.47920480082624,146.14320418140366,683.9012179004731
2024-01-16 16:00:00,1.7567379200466904,83.0729313605263,65.45337329729043,618.3332923674634
2024-01-16 17:00:00,0.06358095832711852,77.96573932163818,122.30677774057604,199.995201110587
2024-01-16 18:00:00,1.6289369651778713,166.937671035013,104.95962826251166,627.3995455798783
2024-01-16 19:00:00,0.5807466364022652,102.5187888750095,75.8327567583475,638.2459474753487
2024-01-16 20:00:00,0.30331695335109427,58.676401484509455,54.68247146346661,560.9783609690385
2024-01-16 21:00:00,1.539920940135022,195.3653945211217,44.56637017912877,636.2811529569103
2024-01-16 22:00:00,1.507885693559765,182.56788274451387,103.80155616466399,692.1450077744125
2024-01-16 23:00:00,2.125534504502839,189.16284247928195,122.95605367653455,529.5228799662209
2024-01-17 00:00:00,1.9701420876077695,199.23617339696528,107.26851042493568,162.02329977877534
2024-01-17 01:00:00,2.23637138332096,76.0842873829231,93.636255989899,441.3394667670476
2024-01-17 02:00:00,1.3140691451426125,109.4363028353988,35.034146811796354,154.35453427012354
2024-01-17 03:00:00,1.208432478152722,163.73577135561368,146.21865331132605,385.2801217227016
2024-01-17 04:00:00,2.4342422051739327,154.40309270806884,125.84570299854894,384.9745423879393
2024-01-17 05:00:00,2.596632391679062,73.08438595097826,65.13864440411577,146.2068908981691
2024-01-17 06:00:00,2.9810102840013464,172.37496874859266,147.5964395230621,344.1743737786355
2024-01-17 07:00:00,1.8081982669673873,83.6660857754991,102.22579075635865,177.69866915392038
2024-01-17 08:00:00,1.6770488734777873,83.57264222339346,99.89071898486958,665.7646470064556
2024-01-17 09:00:00,2.4063793120772665,130.54616343401204,119.76878153154385,763.3816181751296
2024-01-17 10:00:00,1.4316070805060432,138.94099022625548,127.41237457081651,150.62153268055704
2024-01-17 11:00:00,2.4909241737583945,137.01293117567167,108.77743287978032,768.580645104191
2024-01-17 12:00:00,2.216825503686024,63.72302560966323,45.371489563944,465.8036195357216
2024-01-17 13:00:00,1.2285785321987792,181.61912939455706,70.59210071933981,309.6959745677117
2024-01-17 14:00:00,1.7517421355829936,89.84000638830591,141.370036839126,153.80345269331445
2024-01-17 15:00:00,1.6555323575760919,69.42723819242062,56.95387342126223,450.43698764929246
2024-01-17 16:00:00,0.27323503577964453,183.31221198034658,74.66004286050159,656.1608811435241
2024-01-17 17:00:00,1.8221429002146008,193.34772473446301,81.84922595330352,594.9605340866888
2024-01-17 18:00:00,1.0105047448957143,179.3191425898176,82.72859876333426,135.15820802478163
2024-01-17 19:00:00,1.6699520190709478,171.4274112087317,103.55274989934306,151.03128475753246
2024-01-17 20:00:00,0.7070865001690034,148.28629709585326,143.16910052936493,382.011297842846
2024-01-17 21:00:00,1.937493066399124,132.6286055913709,58.883125419900594,306.7033458335603
2024-01-17 22:00:00,1.0284033574683262,63.048013986711524,44.58016515611017,262.6690261392335
2024-01-17 23:00:00,0.39226578040934046,111.2679819606048,53.696458783192476,296.70314923609953
2024-01-18 00:00:00,2.3107639528385215,105.9032775518471,136.43098802511236,662.4379203078192
2024-01-18 01:00:00,0.8119828761235262,88.96306756404894,107.49729751862472,750.4596375422977
2024-01-18 02:00:00,1.3886272751808262,158.51301705328774,64.30881470869922,383.5718861692965
2024-01-18 03:00:00,2.753677324694884,124.38136026181562,127.91363267623407,734.277701492748
2024-01-18 04:00:00,2.83422699576733,62.15693238614719,133.36439956361232,325.04699087351736
2024-01-18 05:00:00,2.1298386893911068,83.0274802924717,131.58172064283337,433.5058904406541
2024-01-18 06:00:00,2.2636744243395985,152.4888145489394,140.27118403674655,258.22029847119984
2024-01-18 07:00:00,1.8798539571011748,61.41962892354503,60.26892242080339,548.3332295230907
2024-01-18 08:00:00,1.5194342452883483,177.68103710731532,120.6050314495534,785.2867806223662
2024-01-18 09:00:00,1.5108824813331074,124.27197905209614,85.26473967289681,522.4451672303651
2024-01-18 10:00:00,2.0950369121540753,122.0879865989972,131.0398263468074,350.4698588794842
2024-01-18 11:00:00,2.1341585814266213,138.86116769892766,117.41888125939359,553.4722121933698
2024-01-18 12:00:00,2.083158087451694,173.70214488877238,123.17369357996695,186.04447492577128
2024-01-18 13:00:00,1.9498267630378538,102.17138118532895,108.73942052172858,722.061356185779
2024-01-18 14:00:00,0.43241220609738285,151.70242288385953,51.29145233636483,452.15876554588544
2024-01-18 15:00:00,1.135287218811893,134.85979459936866,95.4032302676326,414.5448194277494
2024-01-18 16:00:00,0.1821048181410697,90.0542405254132,148.160368742941,510.10535191746345
2024-01-18 17:00:00,1.1160948515029379,181.7944979532737,142.48656797965427,537.3487039525817
2024-01-18 18:00:00,0.883061002746754,169.61390324103922,35.1808482956414,150.2430643585591
2024-01-18 19:00:00,1.7924454523720668,148.76777519876384,49.77777788753245,577.8320548563817
2024-01-18 20:00:00,0.7688173232119355,177.5872593641363,45.80745281454743,269.3521762208707
2024-01-18 21:00:00,0.38058064226193733,180.09413014397035,117.11758919823546,599.7668427546129
2024-01-18 22:00:00,0.5359833641056686,156.25444650725524,128.1342395828334,675.7743560689378
2024-01-18 23:00:00,1.8936117408836848,175.55199925455082,55.62136395728063,662.7709552867642
2024-01-19 00:00:00,1.73643612663252,154.62071925039254,90.70232315421947,486.75067718552236
2024-01-19 01:00:00,0.8316548747968429,152.02111576404508,130.88436336134401,464.1189246175258
2024-01-19 02:00:00,0.9182136122299881,142.79170673227765,117.93618537195007,200.0131729375882
2024-01-19 03:00:00,2.2554916535115113,162.9074959336462,95.0684646590218,642.7423052821949
2024-01-19 04:00:00,1.0785387146206031,73.79076579396106,100.84172285505275,289.98656631270006
2024-01-19 05:00:00,2.626683031725246,182.13061387983927,91.0032656299536,447.6867959725626
2024-01-19 06:00:00,2.4124844543129926,180.7765291617848,65.70581415825848,298.9918650492617
2024-01-19 07:00:00,1.1456604744283339,54.387092455183875,97.80263914308193,193.6798540997852
2024-01-19 08:00:00,1.1026881300626012,173.8725125847144,112.66623624601088,540.6903878242156
2024-01-19 09:00:00,2.826832547595629,69.33048012101678,134.79874990329694,138.03242437603268
2024-01-19 10:00:00,1.4985415915122424,100.2678281388713,106.35496247750977,624.05166388834
2024-01-19 11:00:00,1.3706938166850469,161.52623844374116,121.33458444517896,322.31075668278163
2024-01-19 12:00:00,2.1255991345150056,74.11398440724624,49.20859619454876,100.09428510313973
2024-01-19 13:00:00,2.26508763221646,172.69505361785934,85.38689693037479,457.7903974660609
2024-01-19 14:00:00,2.222002127645741,174.82012669366128,31.119794379251196,132.79633596932217
2024-01-19 15:00:00,1.6532029799246157,126.12016006412543,59.60146374259476,293.31869047462965
2024-01-19 16:00:00,0.8195064691696146,50.95788075752504,117.17540581356059,594.8835412190012
2024-01-19 17:00:00,0.18403852025280348,93.05571997623692,149.0171941619236,143.88273513530612
2024-01-19 18:00:00,1.5542938318548734,142.53903775636132,41.90137195046591,687.5369446492016
2024-01-19 19:00:00,1.1338455863270762,197.17792670411353,78.17931790335459,102.67394586100818
2024-01-19 20:00:00,0.9154313166017324,144.77202905250027,126.00851624389914,272.7767084413316
2024-01-19 21:00:00,1.9591553795962,88.97053715962397,54.48427615546786,618.63283930645
2024-01-19 22:00:00,0.4723949646122963,145.1008554649417,96.61019391627435,321.3891048105147
2024-01-19 23:00:00,1.355840686030455,130.99780695737832,117.96855552356098,171.32467164620948
2024-01-20 00:00:00,0.5227072895348323,166.97680927267155,103.91825403122148,352.16374316029953
2024-01-20 01:00:00,1.5667308065395114,66.04709582404377,52.56296815384994,289.27530046916786
2024-01-20 02:00:00,0.8626065513636709,164.1541853753042,72.64614824228873,689.8983315123885
2024-01-20 03:00:00,1.0911892231294176,131.18998680141652,124.05501413824767,319.3435423096002
2024-01-20 04:00:00,1.1680651954464312,194.4488005788492,96.507181695842,652.2527302432051
2024-01-20 05:00:00,2.2813835173766597,101.28082490580292,30.627553625149528,724.3105013675143
2024-01-20 06:00:00,2.4920897585308466,144.89328397009223,121.31889120337127,403.67219370357066
2024-01-20 07:00:00,2.1497004433388547,189.80421582650263,34.23736259282869,736.9602006980745
2024-01-20 08:00:00,2.8573577988413033,65.37645919860189,119.48805392774786,364.122637774235
2024-01-20 09:00:00,1.6032945496406839,190.58427308546766,54.29766721982849,774.8548915430757
2024-01-20 10:00:00,1.3214241725637201,153.18285834512199,144.96881761432564,162.50266716790105
2024-01-20 11:00:00,2.366607778930189,60.175558865775784,74.15289015625014,580.9134865522699
2024-01-20 12:00:00,0.9471916770389095,95.14453504202244,69.23179396056949,445.66982831985007
2024-01-20 13:00:00,2.297035556329969,156.22581329679224,47.86656603989336,371.35416381895294
2024-01-20 14:00:00,0.274308949379635,60.102590220315754,66.67250585882579,542.8983151240207
2024-01-20 15:00:00,2.086204262822003,137.32556902644097,135.19809141938407,592.6999641440318
2024-01-20 16:00:00,0.15330712200893354,101.88245854294351,149.56012051526966,103.05428875521636
2024-01-20 17:00:00,1.799323314251607,143.13732766512157,74.19714366082181,216.86716212303912
2024-01-20 18:00:00,1.0554022181725997,56.86130507187693,83.83327571454511,599.1322354440231
2024-01-20 19:00:00,2.002966679094066,180.73052092285644,116.64851258432844,566.4697895047445
2024-01-20 20:00:00,0.2145804275785757,196.02334537660954,136.34349365580894,776.233253590074
2024-01-20 21:00:00,1.254155178209367,195.33167829285372,101.1653201024141,632.726453175548
2024-01-20 22:00:00,2.1886050712381944,162.44777476143872,76.98308378133953,765.5408954119366
