Timestamp,Power_kW,Kitchen_W,Laundry_W,AC_W
2024-01-20 23:00:00,1.4167861657890377,69.5129360195948,79.51462090183485,591.7783510743649
2024-01-21 00:00:00,1.7587972762705155,163.7394793893534,113.47417757961682,308.6365460476102
2024-01-21 01:00:00,2.02090690052049,53.68803746882023,30.38619163251344,173.75544557559954
2024-01-21 02:00:00,1.6590821295355456,53.318532729349585,104.35072049518088,647.2767043414549
2024-01-21 03:00:00,2.108669550761398,98.54153287243119,72.65916125296289,550.9044550331412
2024-01-21 04:00:00,2.10164132573842,123.29647856069987,125.30367975325011,133.73020867530735
2024-01-21 05:00:00,2.7852789341265116,165.56111267116898,41.15887677877586,352.03532613068484
2024-01-21 06:00:00,1.0908927606829157,152.49430649097576,100.58427203380685,769.7598708390003
2024-01-21 07:00:00,1.544889292328997,116.88540595651224,87.71674678633485,450.2808019971409
2024-01-21 08:00:00,2.8338356700453384,91.04399994224988,107.07906310862728,402.91039521379327
2024-01-21 09:00:00,2.634080958375111,199.56867502365668,37.782431337956204,420.38972361150576
2024-01-21 10:00:00,1.6613135055714277,113.92719533539594,99.59805449137575,246.2179068036146
2024-01-21 11:00:00,1.8696747181543318,117.70805364945132,97.37815055514285,358.09501960535664
2024-01-21 12:00:00,1.0547623659622731,74.54357317875038,97.27921132994051,358.8692791910236
2024-01-21 13:00:00,0.7468327968962657,169.2214323124894,102.41851999157458,136.64851413123068
2024-01-21 14:00:00,1.1773968098799636,154.0523338672233,111.17615246716346,637.2973399625428
2024-01-21 15:00:00,0.8531510654588284,83.11544191831406,126.59867996169237,391.5531023327153
2024-01-21 16:00:00,1.2342995218095272,62.357156842376405,62.37848641538572,675.5259207714963
2024-01-21 17:00:00,0.1725063607854357,152.07489531120694,129.00592922160746,695.2436007839268
2024-01-21 18:00:00,1.9487896153323332,148.17668214217028,89.79068187161444,248.39583828906063
2024-01-21 19:00:00,1.9894585758146701,90.9889290497314,39.24699349611974,560.14743751909
2024-01-21 20:00:00,1.46331072614727,192.62953433756155,37.026111509277506,430.5972629140872
2024-01-21 21:00:00,1.2186393420949686,72.65868376713503,70.1085982435273,716.1097165450395
2024-01-21 22:00:00,0.8690552325726613,114.8502201563903,124.18763725337611,251.01847542351788
2024-01-21 23:00:00,1.998180516862634,191.54238802513984,114.92171216890989,574.469240217031
2024-01-22 00:00:00,1.8694623451077594,112.95909753891834,124.63379576068877,525.4264855769059
2024-01-22 01:00:00,0.9546434012410343,145.77889214961283,92.07228677299312,306.71103430028296
2024-01-22 02:00:00,2.571854368987681,109.63915969441913,82.82387975465886,195.62063255582083
2024-01-22 03:00:00,2.4986278764396115,91.13228035230051,47.69430320475408,556.1478323340937
2024-01-22 04:00:00,2.8326125284760693,197.59664719397423,69.38313043311739,617.0182206926315
2024-01-22 05:00:00,2.4344019299212527,111.40010094725645,82.08232394086502,320.939140634345
2024-01-22 06:00:00,2.2268303918715797,184.11488055187016,40.632051561554064,551.3828228156196
2024-01-22 07:00:00,1.819448985725775,84.49319088366292,56.47343432534535,376.5916353280523
2024-01-22 08:00:00,2.7984696686002497,81.9657056037625,101.78703528764866,599.2448182978324
2024-01-22 09:00:00,2.5856811695940927,54.6701124326767,118.27957370870278,239.45069242583716
2024-01-22 10:00:00,0.8404373402123777,147.75002380638276,149.80170136715395,723.1505018453221
2024-01-22 11:00:00,0.682143471545759,105.27895155856417,141.97359976122692,301.1867175259058
2024-01-22 12:00:00,1.2529267337561036,179.65373747594555,107.10782394422299,357.45019142930704
2024-01-22 13:00:00,1.9916971390124054,120.98148600373358,80.54976639528864,140.66436645624486
2024-01-22 14:00:00,2.224552258629898,195.22901418720826,106.34128376498792,178.0585486248935
2024-01-22 15:00:00,0.4472803916137867,77.82882735546818,124.27819416962784,461.1033318986297
2024-01-22 16:00:00,1.2552487288120517,180.2934751933416,44.20034291080648,287.31487370958007
2024-01-22 17:00:00,0.7788188001175081,166.48952791876127,79.18858676355458,684.836158019536
2024-01-22 18:00:00,1.9398287956292064,165.63827669660782,130.77627427627408,110.28537205846769
2024-01-22 19:00:00,1.7012749331268826,176.71748421753315,76.05995423196528,365.36583407035533
2024-01-22 20:00:00,1.7436447075300572,164.15359864144983,98.62467254726238,336.14188273836487
2024-01-22 21:00:00,1.0838329289966608,143.93304824471232,100.53232330346378,113.52934164232073
2024-01-22 22:00:00,1.0796390046753268,69.68673165235813,52.13715037603672,187.05787930035717
2024-01-22 23:00:00,0.9174046213101522,54.878926923687786,73.46825299827461,389.5498724430447
2024-01-23 00:00:00,0.6127509933018587,188.12717717235302,70.14135464903185,445.00520911321263
2024-01-23 01:00:00,2.3588542750613617,142.49754717811072,33.143605023847776,383.00282307840837
2024-01-23 02:00:00,2.3758020182601545,169.48059364642643,32.90301166696263,471.6563748884657
2024-01-23 03:00:00,2.852988737165527,122.2283527268825,129.8036452410928,516.5921724339771
2024-01-23 04:00:00,2.926286376040027,67.59622834435918,62.76849719673749,106.94667478948494
2024-01-23 05:00:00,2.0938263243497883,68.77786883038257,92.16945194865785,424.8666116174527
2024-01-23 06:00:00,2.537974830361021,152.8347930843457,65.84706883065277,774.4494686213118
2024-01-23 07:00:00,2.872494372909389,114.5458842349194,142.88150941384086,463.3225960906841
2024-01-23 08:00:00,2.632307483247044,80.07870900505051,61.11561106389285,574.2795872212672
2024-01-23 09:00:00,1.3482495940796688,123.73918201121553,81.55881752867221,318.30470054181825
2024-01-23 10:00:00,1.6510882706201953,59.631340561270115,134.72763005815222,641.7939647069338
2024-01-23 11:00:00,0.8877283528542554,137.2957102871598,131.03202801501703,641.0450373132805
2024-01-23 12:00:00,2.4081020545174456,90.34901066526464,52.33217014155328,464.90723335789727
2024-01-23 13:00:00,1.5829397463504966,169.63386509557824,126.31719717548525,783.2096762954495
2024-01-23 14:00:00,0.7072856110069312,96.55429383853607,84.98242640854713,187.88515033385738
2024-01-23 15:00:00,1.4898479782184413,118.28302236227017,87.95626465024262,111.86336542270669
2024-01-23 16:00:00,1.3032437790235714,51.7430809862151,46.017596689913255,639.1107482299672
2024-01-23 17:00:00,0.7333625229211489,60.867033169183834,39.67218165085496,665.0088761554177
2024-01-23 18:00:00,0.22711518439925804,108.87403346100272,117.35271683685183,184.14506038440337
2024-01-23 19:00:00,1.360183478041065,121.99082520756852,89.57533828263597,285.90798307102426
2024-01-23 20:00:00,1.1076026999153696,140.00308221789555,82.42208431382154,112.28665435664024
2024-01-23 21:00:00,1.6910833928780014,93.74938680639548,117.5409874382876,305.3160275463953
2024-01-23 22:00:00,1.290327002223986,154.2472829189814,121.86154787893317,641.1993117430701
2024-01-23 23:00:00,2.07495347808581,179.01835957838068,49.06898012032243,462.5723693988053
2024-01-24 00:00:00,1.6038136775489646,166.97764833400248,103.22701793731696,343.66691521780166
2024-01-24 01:00:00,1.751285465622031,55.94282380225357,46.24248987332226,360.2175064344312
2024-01-24 02:00:00,2.503307205316692,122.07604208867434,120.16501032348548,100.9475380008277
2024-01-24 03:00:00,1.6605191230180725,65.73952676272623,108.83461875205674,309.8603692956651
2024-01-24 04:00:00,1.201043158793499,86.30675237937912,144.79375453001495,552.5211191465514
2024-01-24 05:00:00,1.0405282657712123,197.99938899007196,38.27496196277054,781.93611067145
2024-01-24 06:00:00,2.5102745113472382,71.37433143522699,36.84656653815052,692.9425788887296
2024-01-24 07:00:00,2.2235820158514645,124.8332230177034,63.862448963184015,116.51647525187039
2024-01-24 08:00:00,2.3411722380906665,142.72336014771787,61.404682048308715,728.9924232723876
2024-01-24 09:00:00,1.2794817136110925,155.36974558161558,59.63745588863998,648.2388893090382
2024-01-24 10:00:00,1.0227429511735449,133.9473025230371,138.7505496625244,646.2632864996863
2024-01-24 11:00:00,0.658498853887026,51.46562711287755,59.94554398194073,420.59703130250006
2024-01-24 12:00:00,1.2011751176132057,98.96919623659878,62.63396713543572,378.60370506815195
2024-01-24 13:00:00,1.5504258511580131,127.65674650770671,121.12779149015564,312.04101018323485
2024-01-24 14:00:00,1.0344880901994673,63.179974871725,83.96878109406481,145.98640126805606
2024-01-24 15:00:00,1.0213964534541837,102.59403968137711,123.20526683462174,259.76475444558935
2024-01-24 16:00:00,1.875304687095275,54.980466318704984,37.843938907726226,272.62254448461726
2024-01-24 17:00:00,0.7135480209020677,61.78677457325311,88.50854324080612,438.85394879714113
2024-01-24 18:00:00,1.0279789783196216,109.53849143023942,34.03363202199392,623.2110846176857
2024-01-24 19:00:00,1.5843431123377492,69.90736310645906,37.51838441464254,431.6668798785626
2024-01-24 20:00:00,0.860072862750318,135.1311272392337,138.7724944013293,140.49111461301243
2024-01-24 21:00:00,1.3906200098624721,153.41974537058985,46.70944453411142,770.4528606917427
2024-01-24 22:00:00,1.9747274174934923,170.08800486636244,93.89048187302606,759.9070233658786
2024-01-24 23:00:00,2.2696317247640168,80.02253663672151,79.33147231208478,649.6326802038859
2024-01-25 00:00:00,0.794146961858073,75.12238733886046,71.68119915106112,793.9295310949544
2024-01-25 01:00:00,2.4825847728742505,65.68517605016004,137.9800014824727,481.137632960184
2024-01-25 02:00:00,1.7342325861590688,145.46453743154552,32.61880761305874,773.9378451772443
2024-01-25 03:00:00,1.3700421671911873,155.9713589730352,109.6547623410707,152.92352843172554
2024-01-25 04:00:00,1.851284214368742,54.737921723846306,145.60733210562606,355.97652378295993
2024-01-25 05:00:00,2.9430280637154893,190.43183693655348,97.22018201542103,257.7668876047361
2024-01-25 06:00:00,1.9852361879857392,57.79569254772086,142.41869544397102,237.083158893989
2024-01-25 07:00:00,1.640466133719551,131.19445029516055,36.270945514322854,198.56206422487327
2024-01-25 08:00:00,2.1998144105256765,156.35907791763748,80.25519828889936,535.6895490961977
2024-01-25 09:00:00,1.3338446281496648,180.64536856191285,61.21893491544614,646.9252990231136
2024-01-25 10:00:00,0.9017266562173302,157.11303981986418,117.69851579768758,504.80887959425246
2024-01-25 11:00:00,0.8871689663725573,170.25921246046877,147.7556508596696,202.87389671174677
2024-01-25 12:00:00,0.756091677915539,100.9175288814209,60.78360749330974,667.7866389534296
2024-01-25 13:00:00,0.6743958644733322,172.22376706197684,108.50095217688893,545.16829501461
2024-01-25 14:00:00,0.52765434529882,62.01722695770127,53.77171593116881,371.71599428889687
2024-01-25 15:00:00,1.4281960990131624,184.22249840907915,97.83963054859319,571.891206875244
2024-01-25 16:00:00,0.430747466906073,132.13885642306042,85.67189840260033,281.933485469983
2024-01-25 17:00:00,0.7083716535031925,172.59466549437406,146.64063955578445,341.63454594594737
2024-01-25 18:00:00,1.7935768198120234,117.84774267774502,103.02327272357599,742.2400901923932
2024-01-25 19:00:00,0.9649603673812088,146.53665427947874,71.94076465041826,303.3531539699943
2024-01-25 20:00:00,1.4021027751498338,128.960399140417,43.691494186552006,428.9917877105556
2024-01-25 21:00:00,0.4910863518099772,159.7384282632998,48.14961944819215,723.0987961772103
2024-01-25 22:00:00,0.6345780376173346,62.244497304588435,57.03803159414821,595.4049451872693
2024-01-25 23:00:00,0.4523277099816937,59.052812598584566,60.11599936083576,143.54225831529192
2024-01-26 00:00:00,0.8378701261443295,87.06548510152197,132.07392694093653,203.11213099527924
2024-01-26 01:00:00,1.1865902006151823,73.93170201697825,97.346734593903,105.48911354034178
2024-01-26 02:00:00,1.1040209685534892,180.76753498883025,92.80690936492397,541.6452531604143
2024-01-26 03:00:00,1.0309584581073845,82.88209810370665,43.772264624306096,413.37139778729284
2024-01-26 04:00:00,1.1742844440934155,196.37978837286968,133.2167632019322,193.99239563159287
2024-01-26 05:00:00,1.904520449209984,100.53436876566602,116.73771638501805,770.5538847397393
2024-01-26 06:00:00,1.412667436811585,77.31768735330489,38.12020342800019,470.76180676193394
2024-01-26 07:00:00,1.7115026352406846,168.45477607137187,114.94021166757224,269.32530587902244
2024-01-26 08:00:00,1.939847243601937,148.80616632513141,95.22458608111752,450.4224998082953
2024-01-26 09:00:00,2.2343430478520068,124.72935746797084,39.80704148961339,575.7342329145754
2024-01-26 10:00:00,0.8286242796821972,133.30453264064468,84.99607698343877,153.36745258149514
2024-01-26 11:00:00,2.2282303203693545,157.88026674083957,88.16355445560563,292.2926705335244
2024-01-26 12:00:00,1.7558007789818204,84.2682111996948,49.89294481959309,664.8758436187956
2024-01-26 13:00:00,0.534108541346484,199.45008740851128,143.48377764003388,421.76540928186284
2024-01-26 14:00:00,1.9971572482135511,196.21897432201746,131.99704457767945,482.6039994226064
2024-01-26 15:00:00,1.988191410470357,147.54885295204053,110.282680479493,402.9712015466285
2024-01-26 16:00:00,0.18914321781750915,79.93136763937177,85.47546732007287,130.72995985010357
2024-01-26 17:00:00,0.5707923831498765,152.0342363646937,79.41186499014103,216.02484587410913
2024-01-26 18:00:00,1.6124025595861227,60.829761346876374,108.1168160581145,411.87914711932365
2024-01-26 19:00:00,1.5135564676227817,54.597875330870906,95.45182432882865,246.42982578554947
2024-01-26 20:00:00,0.4360293368205358,88.65243327668205,37.47277270582627,134.9853200617751
2024-01-26 21:00:00,0.5651452560801505,119.39344351089744,91.5003178524398,690.5547648362766
2024-01-26 22:00:00,0.99094420558276,180.24087581125707,126.76843406794075,786.8347704148811
2024-01-26 23:00:00,1.3396364478307818,159.0753604649462,85.10878531163496,655.2000117977176
2024-01-27 00:00:00,1.7365095430605817,161.40597817999716,36.23478930651221,697.649445193267
2024-01-27 01:00:00,1.3672368016907994,113.8240001672113,124.35338392608398,269.38399122193175
2024-01-27 02:00:00,1.6750694322662942,101.89024888204443,54.16365385631693,772.4388828592398
2024-01-27 03:00:00,2.348495266860789,105.6558144476904,61.03450018656466,237.84799311739988
2024-01-27 04:00:00,1.0063791076734114,198.14743456040867,49.76476241187551,766.0008672532825
2024-01-27 05:00:00,1.487836801832575,56.01637871187237,69.6258077845797,796.3735057761658
2024-01-27 06:00:00,2.426699171769105,180.05472441836727,120.8101806826362,598.2059640222342
2024-01-27 07:00:00,2.773376588518935,136.80131128585901,92.32630314047248,786.8006122542753
2024-01-27 08:00:00,1.9563675861235539,115.79231287843857,54.5857528980855,498.67784569697255
2024-01-27 09:00:00,1.917780361123905,158.78864906227048,135.33960937824492,281.67924822326324
2024-01-27 10:00:00,0.9643440226795486,123.00034121370543,135.5498225941835,405.8971199659346
2024-01-27 11:00:00,1.5242342561981752,181.0134857122491,134.46941100552084,515.4926547651502
2024-01-27 12:00:00,1.5652345329100479,185.10527960168878,58.65554536578472,151.1570934189105
2024-01-27 13:00:00,0.85553148471821,113.25813903101832,84.14872130171858,535.6402852320723
2024-01-27 14:00:00,0.7884864618987681,91.52416958525774,148.198758736905,786.8244857336061
2024-01-27 15:00:00,0.9010149356159736,138.85254928900434,122.64149715719884,233.07535484860935
2024-01-27 16:00:00,0.10712969366323266,186.85450184250365,33.26009054706718,654.8165814018683
2024-01-27 17:00:00,0.6611954180218209,81.59932835084999,37.82455095125905,735.5291556457336
2024-01-27 18:00:00,0.4228960139930893,143.4449875345224,85.67176521747993,760.5911149741546
2024-01-27 19:00:00,0.6720317912112952,144.73403301387808,139.10642470338723,772.094923083813
2024-01-27 20:00:00,0.3065115617462782,159.96695336229214,94.6442157543257,465.0217471050304
2024-01-27 21:00:00,1.9275011708865122,69.73515276908897,89.73750096411483,784.1155355940526
2024-01-27 22:00:00,1.4371849071080962,157.37374470231327,42.65684399479567,630.1171449941072
2024-01-27 23:00:00,1.7287951157377217,186.35487809984616,108.81361256691528,213.17000536587332
2024-01-28 00:00:00,2.07834247721467,76.9524663305363,128.65237927202708,433.830074527579
2024-01-28 01:00:00,1.6262939204093725,85.63149873858166,75.65040090090747,602.8318227604027
2024-01-28 02:00:00,0.9238405761748365,195.70926410624594,123.07342211103929,273.1382210733583
2024-01-28 03:00:00,1.9277664742303635,77.14654290642346,145.7371984680974,548.4306284842212
2024-01-28 04:00:00,2.1066949379339754,178.15776400543686,54.451975095322695,566.6203353326334
2024-01-28 05:00:00,2.4738418615131943,123.84167846720521,92.79955574336896,213.88982066599613
2024-01-28 06:00:00,1.8633190924593588,87.08466116047656,64.45655497014906,495.5597187169294
2024-01-28 07:00:00,1.238123518735663,180.6124851908767,125.14253028406073,640.1388376850254
2024-01-28 08:00:00,1.500564513489676,116.79578825039982,99.3112039057389,449.22696517515936
2024-01-28 09:00:00,1.5797179833905415,127.22260308945353,106.14989010603645,108.4721817432752
2024-01-28 10:00:00,2.041834482663208,103.88500540996486,125.74969915390729,106.32692835550452
2024-01-28 11:00:00,1.7709661318890864,138.9426277152391,77.51645671949458,349.92054077900855
2024-01-28 12:00:00,1.2121934517957047,74.5285808877534,139.81080820884517,748.3358479022473
2024-01-28 13:00:00,2.343620975034693,108.66223049776411,93.9634640695368,260.07374572252616
2024-01-28 14:00:00,1.4615496387137774,195.41184835029313,48.95457874024176,544.054582210181
2024-01-28 15:00:00,0.6209001928787248,88.72001490516914,113.5078941802563,255.4531094853244
2024-01-28 16:00:00,0.2705522433485857,148.51049968119383,125.19136205259053,325.1689927616841
2024-01-28 17:00:00,0.32275536522413123,98.77850963370423,68.0114012481032,693.6294627210387
2024-01-28 18:00:00,0.49191545676901627,166.0209688529901,132.86151083985035,610.2030095889628
2024-01-28 19:00:00,0.33839983337457447,69.63104910775247,138.73719057189197,166.77949411924743
2024-01-28 20:00:00,0.4401213462103961,195.4731567617817,63.22853848533707,400.09141469050354
2024-01-28 21:00:00,0.7166369467944189,118.06843120754588,148.02257672582664,120.41883455168512
2024-01-28 22:00:00,0.5967471905894992,85.40756950196959,46.88538336585101,436.6231026221063
2024-01-28 23:00:00,2.1641213267015824,61.0245120995019,54.241880208298795,563.7038081907476
2024-01-29 00:00:00,0.660467491323281,75.46368576313111,52.106980708563135,182.9518365187061
2024-01-29 01:00:00,1.6784323016917706,127.96609228340265,137.27876520094446,302.21945723641596
2024-01-29 02:00:00,1.5707936539793153,100.55047646469293,108.51510627899542,378.48563785150986
2024-01-29 03:00:00,2.8183106244104934,174.33250488239142,48.252513986672746,743.6717172592348
2024-01-29 04:00:00,1.1570905062283239,114.6331285492709,82.83881020420188,795.2785107960748
2024-01-29 05:00:00,1.7786741112360147,87.30714088814449,103.83576300837625,131.4379092969311
2024-01-29 06:00:00,2.9389408665507375,142.5717479906045,40.01569019872599,632.7055464467744
2024-01-29 07:00:00,2.713977164932495,156.01658253281687,135.88996420888066,360.20684648164024
2024-01-29 08:00:00,2.5671568437907775,75.05628618514248,126.43242425298422,374.720730360636
2024-01-29 09:00:00,1.3693590446831587,75.14288244324766,90.62481282919659,627.9854813429159
2024-01-29 10:00:00,1.0917751747801467,55.50071404003145,146.05519383110044,742.8985025017861
2024-01-29 11:00:00,1.9666959624001212,160.46030225984606,80.13131751301196,765.6500161517839
2024-01-29 12:00:00,2.3587519782551807,149.57067914327075,148.09323828437974,503.9858102268245
2024-01-29 13:00:00,1.4841162634766036,121.19463136247208,110.15039985643524,349.98481151035196
2024-01-29 14:00:00,1.3932253789398,176.62556734537958,106.16055279047298,651.2843601011455
2024-01-29 15:00:00,0.7064047967272917,170.85052294250798,49.9145874354942,275.7009682836102
2024-01-29 16:00:00,1.6059731644916575,137.8031546595128,135.83133099655728,494.85182018346245
2024-01-29 17:00:00,0.3911245839705167,180.2406920769888,81.29876255047381,351.0049230674112
2024-01-29 18:00:00,0.6473584728084874,80.87618150551523,49.468008693897524,559.6417515955133
2024-01-29 19:00:00,0.8679099640882976,66.78794290965918,31.512902397091086,268.27923902545484
2024-01-29 20:00:00,1.0822080554766893,90.46244172754845,97.17068203660591,234.11506201437803
2024-01-29 21:00:00,0.6312660742368776,58.56302841339723,93.28795465472116,742.7673606728059
2024-01-29 22:00:00,0.47967364947841196,129.67542920015478,116.32243468429903,171.26257806467584
2024-01-29 23:00:00,1.5918305623320006,190.4908538442442,136.83096636213625,454.17053541445216
2024-01-30 00:00:00,1.0772611064804973,55.90153110027644,39.52879015716354,254.59694807410625
2024-01-30 01:00:00,1.7918859653964891,68.31648710150402,117.77957884084348,127.25097432796721
2024-01-30 02:00:00,1.0587254305483997,117.8298542425153,52.489433291709865,125.21317280399848
2024-01-30 03:00:00,1.8158335943029078,190.08125262918574,132.98124637885968,222.65524047407914
2024-01-30 04:00:00,1.9981915669953854,97.42341574651257,128.28762166339874,706.7392481542001
2024-01-30 05:00:00,1.08660998678939,126.08522130325886,94.89525059826532,297.73512078391866
2024-01-30 06:00:00,1.6732085563878412,56.23592885755882,115.22913583479738,765.321419402707
2024-01-30 07:00:00,1.251792267022486,72.25148014431333,67.72201358204981,507.13560509243547
2024-01-30 08:00:00,1.059762642837759,197.99451844382705,86.54014787193776,405.62993283813626
2024-01-30 09:00:00,2.833473855373167,194.76780446540684,128.5964277252566,506.06218426861824
2024-01-30 10:00:00,1.3947076899494457,50.74099714016144,85.11182366078566,461.68886965838743
2024-01-30 11:00:00,2.249158414260539,192.77176781348584,72.93579183905302,631.1433776301276
2024-01-30 12:00:00,1.0092813095275188,145.86799067232505,89.30549367003599,297.74724618099657
2024-01-30 13:00:00,1.7335959218965993,180.18774417800333,129.3899102924662,347.13527412021165
2024-01-30 14:00:00,1.7704557197793827,118.21097834507887,70.22496568450472,725.8660117732755
2024-01-30 15:00:00,1.3377240906224195,127.33940428688754,50.851391176289255,762.5195592052838
2024-01-30 16:00:00,1.0101396752080987,123.32698703853802,115.4416824396937,724.7907592405321
2024-01-30 17:00:00,0.8407189151500025,150.02963863191565,129.11738552496982,393.6135957701195
2024-01-30 18:00:00,0.6977365330859906,70.94768821344694,42.076497422824,646.2558521048172
2024-01-30 19:00:00,1.87609537535112,54.496038480901696,58.78489353071337,433.43501331076914
2024-01-30 20:00:00,1.728226113683239,96.18949123867864,47.03663877131927,448.2778965022715
2024-01-30 21:00:00,2.0765004307397446,155.70211441049702,71.75296938986,243.27607634009877
2024-01-30 22:00:00,0.498594446971085,80.27801781844225,84.04211746864951,513.7912122809615
2024-01-30 23:00:00,1.8323254278560273,151.0148649987376,119.85916043559678,230.29512842734354
